,undp_hdi,ccodealp,cname,ht_region,gle_cgdpc,imf_pop,wef_imort,who_alc2000,who_tobt,wdi_exph,region_recod
160,0.66500002,ZAF,South Africa,4,8820.0596,54.14699935913086,33.299999237060554,7.380000099999999,18.9,8.796984672546387,SubSaharian
27,0.79799998,BLR,Belarus,1,17780.641,9.468000411987305,,13.94,27.9,5.687721729278565,EastEurope
118,0.63700002,NAM,Namibia,4,4521.29,,28.29999923706055,7.8400002,23.799999,8.928688049316406,SubSaharian
45,0.85399997,CYP,Cyprus (1975-),3,27207.07,0.8579999804496765,2.5,9.04,,7.367611408233643,NorthAfrica
35,0.84500003,CHL,Chile,2,15519.08,17.81900024414063,7.800000190734862,7.1599998,38.900002,7.785857677459718,LatAm
37,,TWN,Taiwan,6,33965.871,23.43400001525879,3.9345641136169434,,,,EastAsia
110,0.75800002,MEX,Mexico,2,13609.42,119.7129974365234,13.899999618530268,5.2600002,14.5,6.2964210510253915,LatAm
47,0.48100001,BEN,Benin,4,1413.05,10.31999969482422,56.20000076293945,1.4,8.8000002,4.594296455383301,SubSaharian
109,0.77899998,MUS,Mauritius,4,10944.54,1.261000037193298,13.0,3.03,21.9,4.809544563293457,SubSaharian
72,0.49000001,HTI,Haiti,2,1024.9399,,56.5,5.6799998,11.8,7.555654048919678,LatAm
97,0.42699999,LBR,Liberia,4,488.26999000000006,,53.599998474121094,3.72,14.2,10.036333084106449,SubSaharian
10,0.79000002,BHS,Bahamas,10,21672.029,0.3560000061988831,,9.4499998,,7.7423648834228525,Caribbean
87,0.741,JOR,Jordan,3,5188.9199,6.675000190734862,16.39999961853027,0.41,38.400002,7.452995777130128,NorthAfrica
20,0.75400001,BRA,Brazil,2,9815.2402,202.7689971923828,12.899999618530268,7.320000200000001,16.1,8.322834014892576,LatAm
173,0.71799999,TON,Tonga,9,3962.0601,0.1040000021457672,,0.95999998,30.200001,5.1767706871032715,Pacific
21,0.70599997,BLZ,Belize,10,6649.1401,0.3499999940395355,15.699999809265142,6.579999900000001,,5.788949966430664,Caribbean
9,0.89200002,AUT,Austria,5,38868.039,8.543999671936035,3.2999999523162837,12.32,,11.20547294616699,WesternDem
66,0.58600003,KIR,Kiribati,9,1532.65,0.1070000007748604,,0.52999997,54.0,10.21295070648193,Pacific
39,0.498,COM,Comoros,4,972.35999,0.7760000228881836,,0.12,15.3,6.747642993927003,SubSaharian
180,0.48800001,UGA,Uganda,4,1343.45,37.599998474121094,45.400001525878906,10.22,10.3,7.222136974334718,SubSaharian
69,0.63700002,GTM,Guatemala,2,4438.0,,26.5,1.88,,6.202301502227782,LatAm
68,0.75099999,GRD,Grenada,10,8314.5596,,,8.4200001,,6.09761381149292,Caribbean
141,0.85500002,QAT,Qatar,3,104049.44,2.045000076293945,6.300000190734862,1.15,,2.18706226348877,NorthAfrica
38,0.72399998,COL,Colombia,2,8761.1396,47.6619987487793,15.100000381469732,4.380000099999999,11.6,7.201298713684082,LatAm
5,0.78399998,ATG,Antigua and Barbuda,10,12257.71,,,8.5600004,,5.5416831970214835,Caribbean
6,0.75800002,AZE,Azerbaijan,1,9793.3096,9.342000007629396,30.79999923706055,2.1400001,23.5,6.036863327026367,EastEurope
75,0.91900003,ISL,Iceland,5,31313.609,0.3289999961853027,1.7999999523162842,7.4499998,17.5,8.859166145324707,WesternDem
121,0.92299998,NLD,Netherlands,5,42258.352,16.86499977111816,3.4000000953674316,8.680000300000001,25.700001,10.89729309082031,WesternDem
36,0.73400003,CHN,China,6,9283.3799,,12.100000381469732,5.7800002,25.9,5.548227787017822,EastAsia
29,0.514,CMR,Cameroon,4,2658.51,,61.099998474121094,6.1900001,18.799999,4.1036715507507315,SubSaharian
181,0.74800003,UKR,Ukraine,1,9326.7197,42.7599983215332,9.199999809265137,8.0600004,30.700001,7.095736026763916,EastEurope
65,0.57499999,GHA,Ghana,4,2584.6001,,48.599998474121094,1.64,6.3000002,3.557291984558107,SubSaharian
31,0.64600003,CPV,Cape Verde,4,3972.6101,0.5120000243186951,18.89999961853027,5.0700002,12.2,4.759696006774902,SubSaharian
11,0.82300001,BHR,Bahrain,3,22498.48,1.26800000667572,8.199999809265138,1.5700001000000001,30.299999,4.980796337127686,NorthAfrica
26,0.40599999,BDI,Burundi,4,663.5700099999999,,66.9000015258789,4.1599998,,7.535565376281737,SubSaharian
184,0.90799999,GBR,United Kingdom,5,34791.051,64.59700012207031,4.099999904632568,10.37,20.299999,9.115471839904783,WesternDem
52,0.67799997,SLV,El Salvador,2,332.26999,,13.600000381469732,2.52,,6.772402763366699,LatAm
165,0.72299999,SUR,Suriname,10,6049.1499,0.546999990940094,18.5,6.3200002,,5.687469959259032,Caribbean
99,0.91100001,LIE,Liechtenstein,5,102243.52,,,,,,WesternDem
40,0.58999997,COG,Congo,4,2369.8401,,,3.8199998999999996,18.5,5.151411533355713,SubSaharian
61,0.69400001,GAB,Gabon,4,14525.28,,42.400001525878906,8.8599997,,3.437471628189087,SubSaharian
183,0.68800002,EGY,Egypt,3,5598.2598,86.69999694824219,17.89999961853027,0.20999999,23.799999,5.642115116119385,NorthAfrica
33,0.764,LKA,Sri Lanka,8,5466.8701,20.54100036621094,8.300000190734862,2.3699999,14.1,3.503350019454956,SouthAsia
50,0.71799999,DOM,Dominican Republic,2,10376.63,,22.79999923706055,5.920000099999999,14.5,4.375777721405028,LatAm
130,0.78299999,PLW,Palau,9,9392.5996,0.0179999992251396,,,,9.021533012390137,Pacific
188,0.79400003,URY,Uruguay,2,12804.84,3.453999996185303,6.199999809265138,6.0300002,24.799999,8.581491470336914,LatAm
13,0.741,ARM,Armenia,1,6451.9399,2.9800000190734863,14.699999809265142,3.9100001000000004,28.0,4.480149269104004,EastEurope
178,0.68800002,TKM,Turkmenistan,1,13217.39,,,2.9000001,,2.067386150360107,EastEurope
88,0.55000001,KEN,Kenya,4,1494.63,40.70000076293945,48.70000076293945,1.84,13.6,5.7202911376953125,SubSaharian
176,0.72299999,TUN,Tunisia,3,6912.2798,,13.800000190734858,1.39,,7.003858089447022,NorthAfrica
90,0.89899999,KOR,"Korea, South",6,33181.891,50.74700164794922,3.2999999523162837,9.3299999,27.4,7.373112678527832,EastAsia
16,0.60399997,BTN,Bhutan,8,5639.02,0.765999972820282,35.70000076293945,0.23,,3.573014736175537,SouthAsia
158,0.88800001,SVN,Slovenia,1,24456.561,2.0610001087188716,2.5,10.46,20.9,9.23388671875,EastEurope
148,,SMR,San Marino,5,42664.210999999996,0.034000001847743995,,,,6.1290650367736825,WesternDem
111,,MCO,Monaco,5,108481.13,,,,,4.337683200836182,WesternDem
23,0.86400002,BRN,Brunei,7,46103.84,0.4120000004768372,5.599999904632568,0.97000003,16.4,2.648162841796875,SouthEastAsia
187,0.39899999,BFA,Burkina Faso,4,1095.96,16.5,65.80000305175781,4.6399999,19.1,4.960263252258301,SubSaharian
102,0.51099998,MDG,Madagascar,4,822.62,,40.900001525878906,0.87,,3.041355133056641,SubSaharian
86,0.79299998,KAZ,Kazakhstan,1,14098.88,17.42200088500977,16.70000076293945,6.29,26.299999,4.355939865112306,EastEurope
63,0.44999999,GMB,Gambia,4,1601.88,,49.20000076293945,3.4100001000000004,,7.340400695800781,SubSaharian
107,0.85299999,MLT,Malta,5,24094.641,0.42500001192092896,5.800000190734862,8.489999800000001,25.9,9.749919891357422,WesternDem
28,0.55800003,KHM,Cambodia,7,1927.0601,14.60499954223633,33.90000152587891,2.1199999,23.0,5.675638675689697,SouthEastAsia
14,0.79400003,BRB,Barbados,10,22888.971,0.2790000140666962,16.89999961853027,8.819999699999999,7.0,7.4693031311035165,Caribbean
140,0.60299999,TLS,Timor-Leste,7,1957.8101,1.146000027656555,47.79999923706055,0.5,,1.4753034114837649,SouthEastAsia
42,0.77499998,CRI,Costa Rica,2,9485.71,,8.600000381469728,3.45,14.2,9.313112258911133,LatAm
126,0.52499998,NGA,Nigeria,4,2246.8201,160.3419952392578,77.80000305175781,8.300000200000001,8.8999996,3.668798446655273,SubSaharian
138,0.84100002,PRT,Portugal,5,23744.631,10.40100002288818,2.9000000953674316,9.880000099999998,22.6,9.501075744628906,WesternDem
101,0.89600003,LUX,Luxembourg,5,61404.48,0.550000011920929,1.7000000476837158,11.12,24.4,6.937873363494872,WesternDem
149,0.565,STP,Sao Tome and Principe,4,2150.55,,,5.6900001,,8.353466033935549,SubSaharian
18,0.74699998,BIH,Bosnia and Herzegovina,1,8507.6504,3.871000051498413,5.699999809265138,4.0300002,39.200001,9.572015762329102,EastEurope
17,0.6709999999999999,BOL,Bolivia,2,4023.8701,10.07800006866455,32.799999237060554,3.6199999,,6.334827423095702,LatAm
117,0.79500002,OMN,Oman,3,26158.73,3.717000007629395,10.0,0.40000001,13.5,3.553939580917358,NorthAfrica
22,0.514,SLB,Solomon Islands,9,2113.0601,0.5619999766349792,,0.99000001,,5.05106258392334,Pacific
43,0.82300001,HRV,Croatia,1,18020.41,4.23799991607666,4.0,12.14,36.0,7.803241729736327,EastEurope
15,0.89499998,BEL,Belgium,5,33764.711,11.18099975585938,3.4000000953674316,12.6,23.9,10.59475135803223,WesternDem
98,0.71899998,LBY,Libya,3,4102.8398,6.265999794006348,13.199999809265142,0.0,,4.968935012817383,NorthAfrica
1,0.76200002,ALB,Albania,1,8516.7002,,15.0,4.5100002,29.700001,5.883105278015138,EastEurope
146,0.73500001,LCA,St Lucia,10,11095.8,0.1669999957084656,,9.9700003,,6.719041347503662,Caribbean
133,0.51499999,PNG,Papua New Guinea,9,1693.54,6.880000114440918,,0.88,,4.263570785522462,Pacific
137,0.852,POL,Poland,1,19990.939,38.01800155639648,4.300000190734863,10.71,29.4,6.3502464294433585,EastEurope
76,0.61500001,IND,India,8,4256.79,,43.79999923706055,3.0699999,12.4,4.685088157653809,SouthAsia
174,0.77899998,TTO,Trinidad and Tobago,10,22089.16,1.353999972343445,18.39999961853027,6.940000099999999,,5.933197021484375,Caribbean
51,0.73900002,ECU,Ecuador,2,7259.52,15.774999618530268,19.10000038146973,3.8199998999999996,9.0,9.161087989807127,LatAm
186,0.91799998,USA,United States,5,47769.699,318.7890014648438,6.0,8.819999699999999,18.1,17.140754699707028,WesternDem
95,0.495,LSO,Lesotho,4,1539.79,,74.19999694824219,2.3900001,25.4,10.61767673492432,SubSaharian
127,0.94800001,NOR,Norway,5,57634.77,5.156000137329102,2.200000047683716,6.0599999,24.1,9.719717979431152,WesternDem
96,0.82800001,LVA,Latvia,1,16583.67,2.000999927520752,7.5999999046325675,10.37,35.900002,5.880693435668945,EastEurope
71,0.63800001,GUY,Guyana,10,2042.8199,0.7559999823570251,29.0,7.639999900000001,,5.247803688049316,Caribbean
70,0.414,GIN,Guinea,4,993.8300199999999,11.74499988555908,65.19999694824219,0.22,,5.644797801971436,SubSaharian
142,0.79799998,ROU,Romania,1,14563.14,19.95299911499023,10.69999980926514,9.590000199999999,30.5,5.565009117126465,EastEurope
91,0.79900002,KWT,Kuwait,3,64342.710999999996,3.999000072479248,9.5,0.02,,3.042368412017822,NorthAfrica
166,0.54100001,SWZ,Swaziland,4,4110.0498,1.105999946594238,55.70000076293945,5.1999998,10.2,9.25193977355957,SubSaharian
92,0.662,KGZ,Kyrgyzstan,1,3010.24,5.894999980926514,23.60000038146973,3.28,26.4,6.483762264251709,EastEurope
182,0.74599999,MKD,Macedonia,1,9610.5996,2.069000005722046,6.5,1.13,,6.476374626159668,EastEurope
164,0.48800001,SDN,Sudan (2012-),4,,,,,,8.4287748336792,SubSaharian
94,0.76300001,LBN,Lebanon,3,14711.97,4.382999897003174,8.0,1.3200001000000001,37.0,6.3937087059021,NorthAfrica
147,0.72000003,VCT,St Vincent and the Grenadines,10,7454.8799,0.1099999994039536,,7.0100002,,8.630239486694336,Caribbean
